density_CI,density_DN,disease_id,disease_name,disease_size,null_densitys_CI,null_densitys_DN,pvalue_CI,pvalue_DN
0.035533014252043756,0.017091454272863568,C0023903,Liver neoplasms,116,"[0.04045456 0.05164735 0.04994509 0.05232891 0.04792042 0.05192409
 0.04202293 0.04565013 0.04459097 0.04968312 0.04700975 0.03966456
 0.05679892 0.04723534 0.04044202 0.04632147 0.0456579  0.04576971
 0.04500194 0.04638321 0.05324348 0.0490819  0.0467665  0.04866726
 0.052395   0.0459471  0.04309489 0.05516294 0.05130471 0.04509566
 0.05431557 0.04354758 0.04186093 0.05002303 0.05671575 0.04862396
 0.04522032 0.0452583  0.04294308 0.04771868 0.05224859 0.04850592
 0.04718135 0.04855372 0.04379603 0.04003241 0.04396487 0.04605862
 0.04306248 0.04951409 0.05107049 0.05747283 0.04195264 0.04289314
 0.05173107 0.04655463 0.05494052 0.05144658 0.04497178 0.05081458
 0.04559519 0.05112914 0.05508325 0.05352693 0.05354455 0.05065687
 0.04298796 0.04397952 0.04173112 0.05094765 0.05169077 0.04967084
 0.04261983 0.05166889 0.04912236 0.03818809 0.04720166 0.04974149
 0.0487158  0.04637941 0.04171014 0.04724417 0.05610573 0.0507535
 0.0480639  0.04866679 0.04504453 0.05050892 0.04133452 0.04838588
 0.05237099 0.0555435  0.04513812 0.03918648 0.04379794 0.04779402
 0.05092511 0.04260969 0.04943995 0.05555794]","[0.00584708 0.00674663 0.0065967  0.00734633 0.00884558 0.005997
 0.00824588 0.00734633 0.00689655 0.00584708 0.00809595 0.00614693
 0.00869565 0.00914543 0.00734633 0.00614693 0.00854573 0.00929535
 0.0077961  0.00674663 0.00884558 0.00749625 0.005997   0.00794603
 0.00974513 0.00824588 0.00644678 0.00869565 0.0071964  0.00674663
 0.00854573 0.00614693 0.00824588 0.00944528 0.00614693 0.00689655
 0.00704648 0.00794603 0.00764618 0.00929535 0.00674663 0.0083958
 0.0083958  0.00644678 0.0083958  0.00644678 0.00584708 0.00764618
 0.00884558 0.00569715 0.00764618 0.0095952  0.00749625 0.01004498
 0.00884558 0.00809595 0.00929535 0.00794603 0.00764618 0.00689655
 0.00794603 0.0083958  0.01049475 0.0065967  0.00809595 0.00794603
 0.00644678 0.00644678 0.0077961  0.00884558 0.0095952  0.00764618
 0.0077961  0.00764618 0.00749625 0.00644678 0.00734633 0.00674663
 0.00854573 0.00734633 0.0089955  0.00884558 0.00944528 0.0071964
 0.00854573 0.00749625 0.0071964  0.00824588 0.00614693 0.00629685
 0.00644678 0.0083958  0.01004498 0.0065967  0.00794603 0.00914543
 0.00794603 0.005997   0.00614693 0.0095952 ]",1.0,0.0
0.12744030163385003,0.011396011396011397,C0020438,Hypercalciuria,27,"[0.11245089 0.12459598 0.1219347  0.11352381 0.11707989 0.12834949
 0.42678571 0.0962963  0.1033579  0.20302718 0.13060561 0.12940213
 0.124699   0.17526848 0.22641391 0.13701287 0.12165319 0.14869281
 0.36417556 0.08990111 0.15633747 0.11100761 0.09083007 0.28440999
 0.09073359 0.1098774  0.12452107 0.10395842 0.1214876  0.15694022
 0.36392108 0.12275273 0.1218063  0.10346133 0.13448359 0.1502056
 0.27043607 0.097623   0.14877419 0.20178571 0.10521092 0.19843975
 0.07986502 0.2698264  0.12327586 0.12795191 0.1219888  0.10895238
 0.11225221 0.12546032 0.13365753 0.26254409 0.14621348 0.13040993
 0.15800165 0.10182729 0.15806452 0.13848124 0.15502959 0.11995565
 0.17732517 0.08787256 0.38978097 0.09998645 0.12368012 0.12833645
 0.16275882 0.12165899 0.15427928 0.1870155  0.15475492 0.16841223
 0.11304803 0.11403175 0.12599175 0.0890748  0.13512008 0.12673267
 0.14687902 0.12698413 0.11500131 0.11547526 0.12228571 0.29918079
 0.12892069 0.14737837 0.17175248 0.09808469 0.12541935 0.09460218
 0.06351981 0.12659424 0.11207495 0.18786693 0.08955224 0.12660917
 0.14676183 0.11138939 0.1034354  0.1591692 ]","[0.002849   0.00854701 0.002849   0.002849   0.         0.
 0.00569801 0.002849   0.00569801 0.         0.         0.
 0.002849   0.002849   0.002849   0.002849   0.002849   0.
 0.01139601 0.01139601 0.         0.002849   0.         0.002849
 0.         0.002849   0.002849   0.002849   0.002849   0.00569801
 0.00569801 0.         0.002849   0.002849   0.002849   0.002849
 0.         0.002849   0.002849   0.         0.002849   0.
 0.00569801 0.         0.00854701 0.01139601 0.002849   0.00569801
 0.002849   0.00569801 0.         0.         0.         0.
 0.         0.         0.         0.         0.00854701 0.00569801
 0.002849   0.00854701 0.002849   0.002849   0.002849   0.
 0.002849   0.002849   0.         0.         0.00569801 0.
 0.002849   0.         0.002849   0.00854701 0.002849   0.
 0.00569801 0.00569801 0.         0.002849   0.00569801 0.002849
 0.         0.         0.         0.         0.         0.00854701
 0.         0.002849   0.         0.         0.002849   0.
 0.002849   0.00569801 0.         0.        ]",0.47,0.03
0.13437761686616423,0.06593406593406594,C3887611,Restlessness,14,"[0.28747461 0.16682999 0.10060428 0.22091868 0.14478425 0.15713334
 0.16242661 0.12597899 0.27930403 0.1999885  0.18802737 0.15093103
 0.18982081 0.10062457 0.15055432 0.34764465 0.19904769 0.27345309
 0.1642953  0.2318314  0.20775041 0.33267081 0.09021964 0.16906171
 0.34916875 0.17851886 0.35335603 0.12992332 0.15124521 0.16643882
 0.2242491  0.38330584 0.25684869 0.28549318 0.33635266 0.29085985
 0.28416141 0.36961271 0.19465845 0.11782946 0.18805195 0.16049751
 0.30876183 0.11327345 0.21110016 0.28997274 0.14647083 0.20198601
 0.39108409 0.20483664 0.21274121 0.11369113 0.30252008 0.20079675
 0.23103778 0.1729283  0.17299334 0.15943073 0.44261713 0.19968603
 0.20201922 0.14100675 0.22221308 0.13462232 0.17346032 0.1344115
 0.17686006 0.09793218 0.14736279 0.19539135 0.33971409 0.12713258
 0.20165759 0.11426188 0.17660573 0.18326066 0.22498209 0.18686371
 0.19538842 0.24375861 0.26806757 0.23686834 0.18894831 0.19748489
 0.25090704 0.17402812 0.20356037 0.3387199  0.22989564 0.19565217
 0.20259183 0.11271676 0.17088063 0.10399154 0.12434646 0.21024904
 0.20866325 0.15378151 0.18998075 0.23650198]","[0.02197802 0.03296703 0.         0.02197802 0.03296703 0.05494505
 0.         0.02197802 0.         0.01098901 0.02197802 0.
 0.01098901 0.01098901 0.01098901 0.01098901 0.03296703 0.01098901
 0.02197802 0.         0.04395604 0.02197802 0.01098901 0.01098901
 0.02197802 0.03296703 0.01098901 0.         0.02197802 0.01098901
 0.01098901 0.02197802 0.         0.01098901 0.01098901 0.02197802
 0.02197802 0.01098901 0.05494505 0.         0.02197802 0.02197802
 0.01098901 0.02197802 0.         0.04395604 0.01098901 0.01098901
 0.01098901 0.01098901 0.02197802 0.04395604 0.02197802 0.01098901
 0.01098901 0.03296703 0.01098901 0.01098901 0.01098901 0.01098901
 0.         0.03296703 0.02197802 0.01098901 0.01098901 0.
 0.02197802 0.         0.02197802 0.         0.01098901 0.
 0.02197802 0.02197802 0.01098901 0.         0.         0.
 0.04395604 0.         0.03296703 0.01098901 0.01098901 0.02197802
 0.01098901 0.03296703 0.         0.02197802 0.04395604 0.01098901
 0.01098901 0.         0.02197802 0.02197802 0.         0.01098901
 0.         0.01098901 0.04395604 0.01098901]",0.86,0.0
0.11230753403518398,0.015053763440860216,C0392525,Nephrolithiasis,31,"[0.14657337 0.15255298 0.08576998 0.10445101 0.1274923  0.1270677
 0.12992936 0.08431677 0.09336824 0.10201299 0.13180781 0.14075464
 0.14267487 0.15890437 0.12857424 0.13494958 0.11517452 0.16397849
 0.11196713 0.17548409 0.10368077 0.1079133  0.11428571 0.17125471
 0.12627022 0.08157227 0.09101655 0.11510595 0.08663712 0.20444931
 0.07974482 0.09438598 0.24122074 0.08713534 0.16035543 0.11982772
 0.09891395 0.12091195 0.10900941 0.11356855 0.12224289 0.10470369
 0.11112495 0.10407066 0.11582975 0.13499867 0.13989459 0.10347235
 0.11235831 0.12420591 0.0851705  0.1470877  0.16729852 0.11110364
 0.10162644 0.15617075 0.19675437 0.18140303 0.11519907 0.1509515
 0.15188014 0.13168896 0.11589008 0.11397174 0.11178286 0.08130874
 0.08935129 0.10742797 0.08976988 0.19901195 0.12540969 0.10118708
 0.09977925 0.09521058 0.11193866 0.15918292 0.1303581  0.16974373
 0.0913631  0.08948728 0.10472588 0.1262769  0.09913917 0.23151515
 0.07490428 0.13008238 0.11568891 0.10691824 0.09429538 0.09522482
 0.16524487 0.10071372 0.10982    0.12178571 0.10431067 0.10553428
 0.12039998 0.1457976  0.14529452 0.12238939]","[0.00215054 0.00215054 0.00215054 0.00215054 0.         0.
 0.00645161 0.         0.00645161 0.         0.00215054 0.00645161
 0.00645161 0.00215054 0.00430108 0.00645161 0.00430108 0.00645161
 0.         0.00215054 0.00215054 0.00215054 0.00215054 0.00645161
 0.00215054 0.00215054 0.01075269 0.00430108 0.00430108 0.00430108
 0.         0.00430108 0.00430108 0.00860215 0.00215054 0.
 0.00430108 0.         0.00430108 0.00430108 0.00430108 0.00215054
 0.00215054 0.00860215 0.00215054 0.         0.00215054 0.00430108
 0.00645161 0.00645161 0.         0.00215054 0.00430108 0.00430108
 0.00645161 0.00215054 0.00430108 0.00645161 0.00430108 0.00215054
 0.00430108 0.         0.00430108 0.00645161 0.         0.00215054
 0.01075269 0.00430108 0.00215054 0.00645161 0.00860215 0.00645161
 0.         0.00860215 0.         0.         0.00645161 0.00215054
 0.         0.00645161 0.00215054 0.00645161 0.00215054 0.00645161
 0.00645161 0.00860215 0.00645161 0.00645161 0.00215054 0.00430108
 0.00430108 0.         0.00645161 0.00645161 0.         0.00215054
 0.00215054 0.00860215 0.00215054 0.00215054]",0.56,0.0
0.05882484672775162,0.11384615384615385,C0678222,Breast Carcinoma,26,"[0.09664946 0.11410196 0.09407877 0.13467532 0.11651302 0.0804131
 0.1275586  0.10720811 0.09817268 0.1269666  0.1220329  0.09875189
 0.13024741 0.11214122 0.11401107 0.13857328 0.09147372 0.09408018
 0.08782561 0.11310192 0.07442997 0.10618806 0.08257672 0.11651824
 0.10780159 0.09307746 0.10133292 0.12001623 0.1264678  0.12684258
 0.08440061 0.08613013 0.09203159 0.13421729 0.09364163 0.12041811
 0.14033467 0.08603697 0.09979518 0.09906505 0.10488938 0.07494437
 0.08923303 0.09665575 0.12235977 0.13886455 0.12829641 0.09422666
 0.10356334 0.10806315 0.0693467  0.11140664 0.08635999 0.10360714
 0.08755042 0.09043554 0.09678819 0.09991645 0.06405755 0.09738433
 0.07445781 0.08424135 0.08431043 0.12468315 0.11683654 0.12278192
 0.1304525  0.10811608 0.11787905 0.10541949 0.11481672 0.09699032
 0.134245   0.08755511 0.11568493 0.11409931 0.13340984 0.09760088
 0.11329492 0.06881775 0.0916267  0.08906152 0.10630218 0.10561862
 0.08122274 0.10996466 0.11829148 0.1099844  0.09673174 0.09870884
 0.10559624 0.07576257 0.09709378 0.08534699 0.10235783 0.08868184
 0.10294368 0.08964799 0.14108294 0.11632189]","[0.04923077 0.03076923 0.04307692 0.07384615 0.05230769 0.03384615
 0.04923077 0.04923077 0.06153846 0.06153846 0.04615385 0.04307692
 0.06461538 0.03384615 0.04307692 0.08       0.02153846 0.04307692
 0.02461538 0.04307692 0.03692308 0.02769231 0.05538462 0.04923077
 0.04       0.03384615 0.03692308 0.05230769 0.04       0.04615385
 0.03076923 0.01538462 0.04       0.06769231 0.05230769 0.06769231
 0.04615385 0.05230769 0.03076923 0.05230769 0.03692308 0.02461538
 0.04307692 0.04307692 0.03384615 0.04615385 0.03384615 0.02461538
 0.03692308 0.04307692 0.05846154 0.04615385 0.02153846 0.03076923
 0.03384615 0.02769231 0.04923077 0.04923077 0.04923077 0.03076923
 0.07076923 0.05538462 0.04615385 0.06153846 0.03384615 0.02153846
 0.05538462 0.04923077 0.04615385 0.03692308 0.03384615 0.02769231
 0.08307692 0.05846154 0.06153846 0.04615385 0.05230769 0.05538462
 0.04615385 0.02461538 0.04615385 0.02153846 0.05230769 0.03692308
 0.04923077 0.04       0.05538462 0.04615385 0.02769231 0.06153846
 0.02153846 0.02769231 0.04307692 0.03076923 0.04       0.05538462
 0.04       0.04307692 0.05538462 0.03076923]",1.0,0.0
0.0734468085106383,0.03439153439153439,C0023186,Learning Disorders,28,"[0.19929686 0.16283676 0.18611603 0.10771892 0.2760982  0.09929212
 0.11899711 0.09793856 0.11901672 0.07758239 0.08587425 0.1456736
 0.1121792  0.18646952 0.13650161 0.1933371  0.11164135 0.13904343
 0.16308954 0.11470831 0.11880521 0.15433925 0.10938409 0.05178268
 0.17495145 0.11030555 0.19179751 0.14974591 0.10031037 0.14047587
 0.13134698 0.19320594 0.15521974 0.12518864 0.10442563 0.21740847
 0.09925558 0.1642245  0.26584049 0.16756585 0.17319098 0.1626733
 0.13039486 0.11335425 0.16729906 0.14465952 0.11268657 0.06993142
 0.10599778 0.15996367 0.13583357 0.08194857 0.15347602 0.11694329
 0.30703329 0.24627474 0.17627507 0.17343227 0.10495196 0.13522882
 0.25764459 0.13464362 0.24697239 0.20968524 0.14779926 0.17580123
 0.08595131 0.09232886 0.125      0.0999593  0.11414524 0.11302417
 0.11439358 0.17389288 0.26124031 0.2859644  0.15231333 0.099891
 0.10428607 0.23195535 0.17837967 0.19314942 0.26415776 0.21774232
 0.11819333 0.23886971 0.26989677 0.10385609 0.16740088 0.09650794
 0.12310627 0.10434937 0.14858532 0.23043564 0.25657334 0.13899711
 0.1512047  0.13926139 0.07048554 0.22999642]","[0.00529101 0.01322751 0.0026455  0.0026455  0.00529101 0.00793651
 0.01058201 0.01322751 0.00529101 0.0026455  0.00529101 0.00529101
 0.00793651 0.0026455  0.00529101 0.0026455  0.00529101 0.00529101
 0.0026455  0.01058201 0.01058201 0.0026455  0.         0.
 0.0026455  0.00529101 0.00529101 0.00529101 0.         0.00529101
 0.01058201 0.00793651 0.00529101 0.00793651 0.01058201 0.00793651
 0.         0.         0.0026455  0.00793651 0.00793651 0.00793651
 0.00793651 0.00793651 0.00529101 0.         0.01851852 0.00793651
 0.01322751 0.00793651 0.00529101 0.00793651 0.00793651 0.00529101
 0.0026455  0.00793651 0.01322751 0.01058201 0.00529101 0.
 0.0026455  0.0026455  0.00793651 0.01058201 0.0026455  0.00529101
 0.01058201 0.0026455  0.00793651 0.01058201 0.00529101 0.00793651
 0.00793651 0.00793651 0.01058201 0.00529101 0.00793651 0.00793651
 0.0026455  0.00529101 0.0026455  0.0026455  0.00793651 0.00529101
 0.00529101 0.01851852 0.00793651 0.0026455  0.00793651 0.00529101
 0.00793651 0.         0.00793651 0.0026455  0.00793651 0.01058201
 0.00793651 0.0026455  0.00529101 0.00793651]",0.97,0.0
0.09243697478991597,0.010526315789473684,C0271183,Severe myopia,20,"[0.10695187 0.08870968 0.05820106 0.04615385 0.07142857 0.15555556
 0.05665025 0.08522727 0.03985507 0.03162055 0.07936508 0.05026455
 0.05413105 0.10252101 0.12655971 0.04       0.15465465 0.11428571
 0.09195402 0.08870968 0.05982906 0.0688172  0.06666667 0.0591133
 0.07258065 0.0802139  0.0625     0.0591133  0.07816092 0.06157635
 0.06552707 0.04       0.04       0.06552707 0.09274194 0.1025641
 0.0591133  0.04       0.11587302 0.08817204 0.04558405 0.02371542
 0.07936508 0.09090909 0.05413105 0.1015873  0.08534851 0.10084034
 0.09885057 0.05698006 0.04923077 0.05820106 0.06818182 0.05128205
 0.08333333 0.09196617 0.05230769 0.07881773 0.07122507 0.05128205
 0.03666667 0.05666667 0.06650246 0.05666667 0.07956989 0.1047619
 0.06157635 0.10037879 0.07862903 0.0326087  0.07741935 0.07096774
 0.09274194 0.10282258 0.05645161 0.07389163 0.10887097 0.08669355
 0.04558405 0.08199643 0.0326087  0.04273504 0.07956989 0.07356322
 0.08045977 0.08067227 0.06653226 0.07407407 0.07731092 0.05665025
 0.05413105 0.05555556 0.05645161 0.09879032 0.09269162 0.05982906
 0.05747126 0.11827957 0.06613757 0.08199643]","[0.         0.         0.         0.         0.         0.00526316
 0.         0.         0.         0.         0.         0.
 0.         0.00526316 0.00526316 0.         0.         0.
 0.         0.         0.00526316 0.         0.00526316 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.00526316 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.00526316 0.         0.         0.         0.         0.
 0.00526316 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.00526316 0.
 0.         0.00526316 0.         0.        ]",0.2,0.0
0.1111111111111111,0.0,C0270853,"Myoclonic Epilepsy, Juvenile",7,"[0.11111111 0.11111111 0.         0.16666667 0.13888889 0.13888889
 0.13888889 0.15555556 0.07142857 0.07142857 0.16666667 0.
 0.07142857 0.         0.21212121 0.07142857 0.07142857 0.13333333
 0.07142857 0.14545455 0.07142857 0.11111111 0.         0.07142857
 0.         0.30833333 0.1978022  0.07142857 0.         0.11111111
 0.         0.11111111 0.07142857 0.11111111 0.11111111 0.
 0.11111111 0.11111111 0.07142857 0.15555556 0.07142857 0.07142857
 0.17777778 0.         0.07142857 0.17777778 0.15555556 0.13333333
 0.         0.21818182 0.         0.11111111 0.1969697  0.14545455
 0.1969697  0.15555556 0.15555556 0.07142857 0.         0.07142857
 0.07142857 0.         0.11111111 0.11111111 0.         0.18181818
 0.16666667 0.17777778 0.07142857 0.         0.11111111 0.07142857
 0.07142857 0.18181818 0.16666667 0.11111111 0.28787879 0.13333333
 0.23076923 0.         0.07142857 0.13888889 0.07142857 0.11111111
 0.07142857 0.11111111 0.07142857 0.         0.         0.07142857
 0.         0.16363636 0.         0.07142857 0.13888889 0.13333333
 0.10714286 0.11111111 0.11111111 0.14545455]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.04761905 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",0.53,1.0
0.17857142857142858,0.0,C0270850,Idiopathic generalized epilepsy,6,"[0.16666667 0.0952381  0.0952381  0.24358974 0.14285714 0.0952381
 0.14285714 0.         0.0952381  0.0952381  0.19444444 0.17857143
 0.14285714 0.0952381  0.24444444 0.0952381  0.         0.17857143
 0.22222222 0.19444444 0.17857143 0.0952381  0.17777778 0.0952381
 0.25757576 0.14285714 0.14285714 0.0952381  0.0952381  0.21818182
 0.17777778 0.         0.0952381  0.0952381  0.0952381  0.
 0.         0.0952381  0.         0.14285714 0.17857143 0.17857143
 0.19444444 0.         0.14285714 0.2967033  0.         0.0952381
 0.14285714 0.14285714 0.17857143 0.17857143 0.0952381  0.14285714
 0.0952381  0.23636364 0.0952381  0.0952381  0.17857143 0.14285714
 0.14285714 0.19444444 0.14285714 0.22222222 0.14285714 0.14285714
 0.14285714 0.         0.         0.43157895 0.0952381  0.0952381
 0.         0.26666667 0.24444444 0.0952381  0.17857143 0.0952381
 0.0952381  0.         0.14285714 0.25       0.14285714 0.14285714
 0.17857143 0.2        0.16666667 0.         0.14285714 0.
 0.0952381  0.0952381  0.14285714 0.19444444 0.0952381  0.
 0.14285714 0.17857143 0.14285714 0.17857143]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]",0.3,1.0
0.12536909448818898,0.07692307692307693,C1621895,Adrenal hyperplasia,13,"[0.19840101 0.2155922  0.12844702 0.48401826 0.39613699 0.1259887
 0.485511   0.17168104 0.4899005  0.47680564 0.34481544 0.18275058
 0.19290123 0.24228395 0.22289157 0.22481828 0.27324974 0.17269076
 0.1691358  0.20740741 0.09822362 0.11242938 0.18851436 0.45938697
 0.1220339  0.31690323 0.27797538 0.21491465 0.35995501 0.17782218
 0.2286036  0.33576642 0.44220779 0.51078499 0.21318681 0.13786214
 0.38942191 0.32040517 0.13361134 0.18425926 0.24481778 0.35064935
 0.39545455 0.15549796 0.33100304 0.11697966 0.23896774 0.13612446
 0.21345321 0.13138267 0.2021312  0.13227848 0.16136821 0.1417519
 0.17401764 0.26489384 0.1501583  0.25852208 0.24322845 0.36734999
 0.15547489 0.14180518 0.40781658 0.15098039 0.51273392 0.37641723
 0.47126644 0.15221088 0.28955989 0.14166667 0.46139626 0.12292609
 0.43496732 0.19996473 0.44113913 0.15453834 0.18954885 0.53328336
 0.16286149 0.13434343 0.25604396 0.29805097 0.14666667 0.19413919
 0.27400409 0.1853211  0.31481481 0.21094123 0.23977546 0.15387387
 0.24722271 0.15551116 0.21540616 0.21333661 0.11714156 0.27276746
 0.18467028 0.21537291 0.24368294 0.15817308]","[0.03846154 0.03846154 0.01282051 0.01282051 0.01282051 0.
 0.03846154 0.         0.01282051 0.01282051 0.01282051 0.02564103
 0.02564103 0.         0.02564103 0.01282051 0.         0.01282051
 0.         0.01282051 0.         0.         0.01282051 0.
 0.         0.         0.         0.         0.01282051 0.01282051
 0.         0.         0.01282051 0.         0.02564103 0.01282051
 0.02564103 0.         0.         0.         0.         0.01282051
 0.         0.         0.         0.03846154 0.         0.
 0.01282051 0.         0.02564103 0.01282051 0.         0.
 0.         0.02564103 0.         0.         0.         0.01282051
 0.         0.02564103 0.         0.         0.02564103 0.
 0.01282051 0.02564103 0.         0.         0.02564103 0.01282051
 0.01282051 0.         0.03846154 0.         0.         0.01282051
 0.01282051 0.01282051 0.         0.02564103 0.02564103 0.
 0.         0.02564103 0.01282051 0.         0.         0.
 0.01282051 0.02564103 0.01282051 0.01282051 0.         0.01282051
 0.01282051 0.         0.02564103 0.        ]",0.94,0.0
