Disease ID,Disease Name,# of Disease Nodes,# of Intermediate Nodes,Density of Disease Subgraph,Density of Disease-Intermediate Subgraph,Density of Intermediate Subgraph,Conductance of Disease Nodes,Conductance of Disease-Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes deg < 100,Mean Frac. of Intermediate-Disease Interactions
C0233514,Abnormal behavior,51,674,0.04470588235294118,0.0628489679133456,0.06607113725248125,0.9760906040268457,0.7686288672204166,0.7731281368044148,0.8873239436619719,0.047506836562518175
C1836926,Fundus with peripheral 'bony spicules',10,14,0.08888888888888889,0.286231884057971,0.5054945054945055,0.9835390946502057,0.9749802058590658,0.9842168468004804,0.9752212389380531,0.2071428571428572
C0282160,Aplasia Cutis Congenita,14,104,0.15384615384615385,0.1432860717264387,0.14507094846900673,0.966547192353644,0.9421509865984241,0.9471266714300296,0.8918918918918919,0.1600274725274725
C0158465,Acquired cubitus valgus,18,203,0.12418300653594772,0.12908604273616778,0.14090620884748573,0.9696969696969697,0.8763085978557915,0.8779622354581168,0.8805264934188323,0.13711001642036125
C0021831,Intestinal Diseases,10,15,0.08888888888888889,0.24333333333333335,0.3619047619047619,0.9850467289719627,0.9765197812801544,0.9866267816294211,0.9850467289719627,0.2066666666666667
C3806283,Frequent fractures,52,406,0.030165912518853696,0.07084194084748324,0.07779602262360882,0.9686888454011742,0.8536438110901766,0.8644900899373934,0.8983609559564143,0.04916635089048882
C0027404,Narcolepsy,16,11,0.041666666666666664,0.12333333333333334,0.43636363636363634,0.9640287769784173,0.9751009421265141,0.9826086956521739,0.9433962264150944,0.125
C0015967,Fever,124,1385,0.022554419092578024,0.0371072638915224,0.03943782475323971,0.9508501214459208,0.6426721041777695,0.647130213973636,0.8303917131794639,0.024665191568650283
C0001418,Adenocarcinoma,112,2595,0.04520592020592021,0.02751880489695575,0.028165783496225914,0.9577380057151451,0.4309101877236049,0.4325019231287284,0.7715664405699458,0.0345823011285439
C1510586,Autism Spectrum Disorders,72,471,0.017996870109546165,0.06734086596515439,0.07909834214211502,0.9664233576642336,0.8198788810919927,0.8291207182590027,0.8760413195601466,0.03565109695682945
C3806443,Puffy cheeks,49,401,0.030612244897959183,0.06318675524623009,0.06896508728179551,0.9741842954463965,0.8608824860986963,0.8691630789610635,0.9013651220919054,0.0508422820499771
C0887833,"Carcinoma, Pancreatic Ductal",20,222,0.1,0.1428781042514948,0.14398108515755575,0.9741144414168937,0.8835714712739882,0.8927845065719576,0.9170645890927369,0.1186936936936937
C1837522,Decreased pain sensation,16,288,0.14166666666666666,0.08708199725148878,0.08950348432055749,0.9886666666666667,0.887237891864638,0.8896430329519519,0.9270516717325228,0.1332465277777778
C0349639,Juvenile Myelomonocytic Leukemia,20,218,0.06842105263157895,0.1099472631387525,0.11499598359616116,0.9824442943956786,0.886806582667141,0.8967095144967437,0.8814496314496314,0.12087155963302752
C4280495,Concave bridge of nose,196,2381,0.014390371533228676,0.026839820886686863,0.028423196241957514,0.9534490055014812,0.4895780471175011,0.4950260688543812,0.788847773382672,0.018271777421594426
C0042109,Urticaria,31,318,0.05161290322580645,0.120761086389443,0.12963514076543062,0.9783295711060948,0.8297846774968759,0.8397920778727213,0.9049894588896698,0.07648610265773989
C0751837,Gait Ataxia,50,723,0.024489795918367346,0.1064596445120686,0.11503316053838461,0.9852869053457577,0.6389374303641588,0.6441093844457878,0.9132450331125828,0.054771784232365145
C1860614,ULNAR HYPOPLASIA,24,587,0.06884057971014493,0.10367321752257538,0.10787192353088243,0.9842650103519669,0.7003566992579382,0.7027691666866924,0.9076849489795918,0.09412265758091994
C0003811,Cardiac Arrhythmia,97,1284,0.035867697594501716,0.05919611786150959,0.0633020349987738,0.9561737304815641,0.5402755616231093,0.5437035092325194,0.8302422244517701,0.045500529916176896
C0018995,Hemochromatosis,12,17,0.10606060606060606,0.1723076923076923,0.22794117647058823,0.9465648854961832,0.9655278547245306,0.9794905722791929,0.8927444794952681,0.16666666666666666
C1837098,Easy fatigability,18,61,0.0784313725490196,0.14342342342342343,0.16885245901639345,0.9775491113189897,0.9633736713753278,0.9708160181337363,0.9541666666666667,0.12021857923497266
C0162298,Joint stiffness,84,901,0.022375215146299483,0.06205304787182449,0.06705882352941177,0.9682086814754433,0.6918706796052739,0.6992350621408304,0.8787392447951495,0.03340204006130754
C1836653,Ascending aortic dissection,12,135,0.30303030303030304,0.12877406281661602,0.13289110005527915,0.9669421487603306,0.9214170891554346,0.925008578469601,0.8853586636095644,0.2
C4020843,Abnormal urinary amino-acid findings,36,165,0.03015873015873016,0.09262490087232356,0.10790835181079084,0.9731638418079096,0.926775750736631,0.9375801624625909,0.8826384292962718,0.06531986531986532
C0438717,Transaminases increased,79,862,0.022719896137617657,0.06890972868494523,0.07521066261375242,0.9682611652686466,0.6643829646287677,0.6717243001646671,0.8307297332579087,0.03561044377221064
C4020840,Abnormal vertebral bodies,15,40,0.06666666666666667,0.1684136967155835,0.21794871794871795,0.9785604900459418,0.9426053822338653,0.9562588447188988,0.9038601602330663,0.14166666666666666
C4020847,Abnormality of pelvic girdle bone morphology,38,333,0.02702702702702703,0.09540459540459541,0.10620861825681102,0.9828828828828828,0.8588100891537117,0.8668858406076408,0.9001386962552012,0.06559190769717084
C0003486,Aortic Aneurysm,10,142,0.26666666666666666,0.12300055157198014,0.1276595744680851,0.9819819819819819,0.9194485415851419,0.9222201935366077,0.9012345679012346,0.22887323943661972
C4020844,Bullet vertebral body,16,47,0.1,0.14035087719298245,0.17391304347826086,0.9600665557404326,0.9606011717754946,0.9667697746354397,0.8313253012048193,0.13297872340425532
C0700078,Decreased tendon reflex,122,1584,0.02384500745156483,0.03979841842120989,0.042159593407224485,0.9574930563941553,0.5844682031057432,0.5901668579226499,0.8141948443254101,0.02818140420599437
C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",143,1960,0.023441347385009356,0.02906862916138437,0.03061016136929504,0.9496615905245347,0.5547960202328335,0.5606543160035288,0.7782308657465495,0.023333809048094765
C4021664,Abnormality of the abdominal wall,10,118,0.13333333333333333,0.1345806451612903,0.1408083441981747,0.9885167464114832,0.9396516808424463,0.9432773109243697,0.9240344717523141,0.20677966101694914
C0032226,Pleural Diseases,10,10,0.13333333333333333,0.22105263157894736,0.28888888888888886,0.9581881533101045,0.9669551534225019,0.9884700665188471,0.9133709981167608,0.23000000000000004
C2752013,Prenatal onset,138,1385,0.011530730984872527,0.037977075776174145,0.04156111099517957,0.9686240644789867,0.6500198679415967,0.6592922057093981,0.8608619670530184,0.021111285512478418
C1368816,Sebaceous adenoma,18,307,0.1503267973856209,0.09547800442369132,0.09723020587170808,0.9755449229133439,0.8682362251459096,0.8703385619987224,0.8936956262662377,0.1355410785378212
C0003962,Ascites,21,107,0.06666666666666667,0.13901106224176996,0.16187621230823487,0.9711934156378601,0.9312843825147412,0.9380921873419429,0.8466057441253264,0.10947930574098798
C0262404,Cerebellar degeneration,100,1236,0.023434343434343436,0.055908783388885545,0.06027671868244173,0.9649281934996221,0.59067982313966,0.5980252954411411,0.8210253931242358,0.03357605177993527
C2973725,Pulmonary arterial hypertension,40,353,0.029487179487179487,0.10082136640557006,0.11341102240535668,0.9807611877875366,0.8425551343717814,0.8489651994040921,0.9182605852542096,0.05934844192634562
C1864711,Muscle biopsy shows dystrophic changes,39,657,0.0620782726045884,0.12142803603158717,0.12700931803838586,0.9724468403713686,0.6499745805795628,0.6512309495896834,0.9013810048292807,0.06681497092455997
C4021776,Abnormality of the voice,44,410,0.03171247357293869,0.10744308141732123,0.12254755799391735,0.9774520856820744,0.8071571305479678,0.8106182783312291,0.9209442155661953,0.05382483370288249
C0432103,Submucous cleft of hard palate,11,89,0.10909090909090909,0.2385858585858586,0.2517875383043922,0.9884169884169884,0.9349400908965707,0.9440868751594885,0.9557739557739557,0.1930541368743616
C1837899,Isoelectric focusing of serum transferrin consistent with CDG type I,10,67,0.1111111111111111,0.23139577934098482,0.22840343735866123,0.9768518518518519,0.931379007465964,0.9433697785253714,0.8995030369961348,0.217910447761194
C0206686,Adrenocortical carcinoma,21,764,0.17142857142857143,0.06909691733304735,0.07013511009860499,0.9824774884400097,0.726510579027658,0.7282624589575551,0.8935357631194304,0.1263400648217402
C0003706,Arachnodactyly,49,632,0.041666666666666664,0.06237326443475368,0.06592910589981744,0.9738247863247863,0.7884356790676826,0.7945632554832358,0.8889346917142689,0.05347455437871352
C1837385,Poor growth,110,1065,0.021351125938281902,0.0425947757026742,0.0462070669631826,0.9569313593539704,0.7051069336383211,0.7150414158675563,0.8103260521427199,0.029577464788732393
C3805574,Increased fracture rate,52,406,0.030165912518853696,0.07084194084748324,0.07779602262360882,0.9686888454011742,0.8536438110901766,0.8644900899373934,0.8983609559564143,0.04916635089048882
C1837388,Abnormal respiratory patterns,19,185,0.1871345029239766,0.169743091537133,0.18072855464159812,0.9532163742690059,0.854687427805757,0.8570665179712367,0.6369388369990961,0.19118065433854906
C2981150,Uranostaphyloschisis,165,2450,0.019881744271988175,0.031995341056070915,0.03363971966900276,0.9610286128214415,0.43122881925264617,0.4303962082500185,0.8179431646649603,0.02639208410636982
C0003492,Aortic coarctation,28,325,0.06613756613756613,0.11083832029052222,0.11574548907882241,0.9758337361043983,0.8406832412297361,0.848662072390886,0.9005270982565211,0.08791208791208788
C2265792,Skeletal muscle hypertrophy,16,98,0.06666666666666667,0.1561301084236864,0.18956448558804964,0.9861471861471861,0.940567655089212,0.9423304637245176,0.9426672206065642,0.13584183673469388
C0158646,Cleft palate with cleft lip,23,356,0.07509881422924901,0.10571074403989737,0.10636176610223137,0.9857464366091523,0.8330943765503743,0.8434081616010997,0.9156118143459916,0.10100146555935516
C0220633,Uveal melanoma,8,77,0.17857142857142858,0.19835439318248604,0.2012987012987013,0.9898270600203459,0.9375491511310543,0.9438218322285278,0.9276999548124718,0.2597402597402597
C4020869,Abnormality of the abdomen,13,127,0.16666666666666666,0.1697425381635908,0.17747781527309087,0.9737373737373738,0.9111164136367703,0.9141708724953912,0.8949824970828472,0.18110236220472437
C0012833,Dizziness,28,319,0.06878306878306878,0.07730936034976209,0.08347627215551744,0.9758476544356711,0.872031853983201,0.8759848862071996,0.8858424725822532,0.0930362740707568
C0232939,Primary physiologic amenorrhea,55,522,0.030976430976430977,0.0733197035522617,0.08132018443753171,0.9706070287539936,0.7880662616114794,0.7935669348666157,0.8824736225087925,0.04743991640543365
C0035334,Retinitis Pigmentosa,161,1268,0.013664596273291925,0.04761981828598433,0.05356178060397521,0.9472263868065967,0.6012395760866619,0.607647343127331,0.7964670195681913,0.02188608264592354
C1843108,Short hands,51,585,0.025098039215686273,0.0692523768366465,0.07420676735745228,0.9824175824175824,0.7947329897221629,0.8039258147844515,0.9071752828782438,0.050511144628791686
C0151740,Intracranial Hypertension,24,249,0.11594202898550725,0.09437076333628058,0.09891177613680528,0.9619047619047619,0.8917218990937373,0.8956895962838992,0.8903693708888514,0.10341365461847389
C0151747,Renal tubular disorder,10,9,0.044444444444444446,0.1695906432748538,0.25,0.9869706840390879,0.9885466034755134,0.9962161025856633,0.958904109589041,0.2
C0151744,Myocardial Ischemia,168,2573,0.018819503849443968,0.027794709009772035,0.02902282888640802,0.960219995479545,0.441364078098772,0.44091443546830306,0.7811141746029835,0.022271112098162234
C1839839,MAJOR AFFECTIVE DISORDER 2,22,70,0.03463203463203463,0.12732919254658384,0.15486542443064183,0.9808383233532935,0.9446406314914831,0.9593941696976277,0.8499573742540495,0.09805194805194807
C1855340,Bowing of the long bones,31,257,0.043010752688172046,0.09176951616566972,0.09739785992217899,0.981015662078785,0.891924025800315,0.9026687121223628,0.9152025555394221,0.07355340780720471
C0029442,Osteomalacia,11,9,0.09090909090909091,0.18421052631578946,0.3333333333333333,0.9601593625498008,0.9870657797487066,0.9953497384227863,0.9487179487179487,0.18181818181818182
C0029443,Osteomyelitis,17,271,0.13970588235294118,0.08713606731942966,0.09031023643569769,0.9869146005509641,0.8847277100154612,0.8862317717748739,0.9224839865378351,0.13067071847189057
C0001916,Albinism,11,18,0.07272727272727272,0.2523076923076923,0.37254901960784315,0.963302752293578,0.9423752635277582,0.9575260804769001,0.826797385620915,0.1919191919191919
C0003635,Apraxias,27,335,0.06552706552706553,0.10328638497652583,0.10756993475735097,0.9802235597592434,0.8497772119669,0.858546446032343,0.9145024803034725,0.09032614704256495
C1290857,Disorder of face,10,36,0.17777777777777778,0.2219873150105708,0.2650793650793651,0.9774011299435028,0.9708980044345898,0.9763305222875771,0.9535783365570599,0.20833333333333334
C1840457,Loss of retinal pigment epithelium,9,15,0.1111111111111111,0.322463768115942,0.5238095238095238,0.9840954274353877,0.9676716309480566,0.9780131920847491,0.966044142614601,0.22222222222222227
C0241054,Skin bulla,56,480,0.03636363636363636,0.07282748287671233,0.07922755741127349,0.9642172523961662,0.8235512010816217,0.8294860994102781,0.888828535216368,0.05171130952380952
C1858452,Thickened calvaria,17,106,0.058823529411764705,0.16914600550964187,0.19011680143755616,0.9857524487978628,0.9349610719771199,0.9429588095751563,0.9463253509496284,0.1309655937846837
C1839546,Microretrognathia,12,77,0.07575757575757576,0.1635926222935044,0.16643882433356116,0.9916666666666667,0.952846906541336,0.9612014021669854,0.9672604718343765,0.1764069264069264
C1854387,Type 1 muscle fiber predominance,10,53,0.15555555555555556,0.1814207650273224,0.20174165457184326,0.974025974025974,0.940394973070018,0.9490095377842993,0.9143239625167336,0.22264150943396224
C1850667,Highly variable phenotype and severity,149,1854,0.0208597859604571,0.03507187639532149,0.03726485695373723,0.9517009659806804,0.5354925851535107,0.5461355474330931,0.7982310668877833,0.023171376237121986
C0265319,Fibrous skin tumor of tuberous sclerosis,18,307,0.1503267973856209,0.09547800442369132,0.09723020587170808,0.9755449229133439,0.8682362251459096,0.8703385619987224,0.8936956262662377,0.1355410785378212
C0151611,Electroencephalogram abnormal,102,1114,0.021160939623374102,0.04380651796674519,0.0474448374926001,0.9595547309833025,0.6781308292352043,0.6851075674605086,0.8534837675602628,0.027704439046713835
C0038454,Cerebrovascular accident,56,971,0.04220779220779221,0.049104588026743716,0.05105375476445794,0.978394548778461,0.7053953822227539,0.7103724093069199,0.8563518917256229,0.04584743269089303
C0006267,Bronchiectasis,40,538,0.04358974358974359,0.09192682786081136,0.09742961378441431,0.9754954954954955,0.763470485366417,0.7667685831945446,0.885650799077002,0.06431226765799258
C0011053,Deafness,192,2222,0.013961605584642234,0.027665612367475036,0.02955707547341857,0.9531006686818723,0.5104814747935715,0.5170111951047492,0.7971229804436952,0.01799945619561956
C1851971,Hypoplastic myelodysplasia,19,386,0.09941520467836257,0.22640912370416313,0.233052957405289,0.9833414992650662,0.6934270288799383,0.6996678777998422,0.9307782557684787,0.1304881374420507
C2677762,Tall forehead,103,1187,0.024367028364743956,0.04752021002833303,0.050479406612671564,0.9585827535997411,0.6507047904735065,0.6574502545118001,0.8598954628398231,0.02980508911263608
C0039685,Tetralogy of Fallot,43,433,0.026578073089700997,0.14834094789791868,0.1644534257120862,0.9774647887323944,0.70155517385451,0.7103798898460669,0.894462003572901,0.05553466888662119
C0029191,Orchitis,12,78,0.18181818181818182,0.14856361149110808,0.16883116883116883,0.9721577726218097,0.9297678328914182,0.9336734693877551,0.9195519348268839,0.18269230769230768
C0544886,Somatic mutation,61,1530,0.060109289617486336,0.04741653998579404,0.048129197177017746,0.9711588883062402,0.5460842488223753,0.5505309381237525,0.8332029272333963,0.05264116575591985
